"SamplingSize","SampleID","minsplit","minbucket","maxdepth","complexity","Metrics","AvgSampleDistance","ValidError","GeneralizedError","ASEMeanError","ModelTime"
"36","4","2","1","30","0.01","PERF1","1268.4772727275","15.9341666549746","62.5983424053277","55.058285618392","1.16182589530945"
"36","4","2","1","30","1e-05","PERF2","1268.4772727275","0.621337016696158","65.1152614516034","49.1105864896705","1.09077501296997"
"36","5","8","3","30","0.01","PERF1","1270.90151515175","14.9503752506814","54.1502197402805","56.4106733194693","1.19384908676147"
"36","5","5","2","30","0.01","PERF2","1270.90151515175","25.7717244469508","31.5850462546545","62.5569954804647","1.34293913841248"
"36","6","14","5","30","0.01","PERF1","1269.68939393962","4.05883632821304","55.9688631998271","54.8845026425319","1.16884803771973"
"36","6","12","4","30","0.01","PERF2","1269.68939393962","12.5360596070103","64.6886227328773","60.0223005721514","1.14883613586426"
"36","7","2","1","30","0.001","PERF1","1266.53787878811","103.259743425415","58.3216680694912","46.6605755271406","1.19583201408386"
"36","7","2","1","30","0.001","PERF2","1266.53787878811","1.22190844083166","25.0932960330793","56.1939128761893","1.19885110855103"
"36","8","8","3","30","0.01","PERF1","1266.4469696972","8.02595937136917","55.2438719095645","55.0026890557247","1.08777499198914"
"36","8","2","1","30","1e-04","PERF2","1266.4469696972","12.0289946174541","33.5299035837709","49.7509992940527","1.18884491920471"
"36","9","1","0","30","0.01","PERF1","1270.68939393962","23.0949523012954","64.5999406877185","47.5364077420635","1.23786187171936"
"36","9","2","1","30","0.01","PERF2","1270.68939393962","24.2574072578199","71.3809743880533","121.956458558589","1.25190806388855"
"36","10","5","2","30","0.001","PERF1","1270.93181818205","17.1497305261585","44.4387950509219","47.8230800098248","1.20085310935974"
"36","10","2","1","30","1e-04","PERF2","1270.93181818205","3.05016977181649","37.7397162089575","53.8684370473543","1.15482091903687"
"36","11","9","3","30","0.01","PERF1","1273.81060606084","28.4617050862364","61.2257328811245","54.2148295982721","1.08779001235962"
"36","11","19","6","30","0.01","PERF2","1273.81060606084","12.2595989878172","172.043624906212","82.5234363039779","1.0947949886322"
"36","12","8","3","30","0.01","PERF1","1266.90151515175","19.7874139961155","46.5331252878091","47.705876793218","1.09477710723877"
"36","12","2","1","30","1e-05","PERF2","1266.90151515175","0.478616446573219","96.9847708999463","104.136925513156","1.09579706192017"
"36","13","6","2","30","0.01","PERF1","1270.35606060629","65.1190999714852","53.9456469749939","54.6522348747443","1.10378503799438"
"36","13","2","1","30","1e-04","PERF2","1270.35606060629","1.8310361103558","12.8843740323624","80.0729119356994","1.0887930393219"
"36","14","2","1","30","0.01","PERF1","1269.68939393962","32.9032751995596","39.8572614890683","49.5028296426204","1.1518189907074"
"36","14","2","1","30","1e-04","PERF2","1269.68939393962","22.3091820557213","24.1906541490725","69.4106388685413","1.08375310897827"
"36","15","5","2","30","0.01","PERF1","1267.53787878811","48.1942988251159","45.7791138143387","53.4387395273702","1.09279489517212"
"36","15","2","1","30","0.001","PERF2","1267.53787878811","34.5613851947139","31.2527319860083","105.521256143193","1.1518030166626"
"36","16","16","5","30","0.01","PERF1","1266.78030303053","11.9230542136435","56.3809724810505","50.4524052725966","1.09977793693542"
"36","16","2","1","30","1e-05","PERF2","1266.78030303053","27.1398821168714","14.6911649633379","41.6686695043586","1.32994604110718"
"36","17","2","1","30","0.001","PERF1","1278.05303030326","30.9005706108445","47.9246435934568","46.2670508183835","1.12581992149353"
"36","17","2","1","30","1e-05","PERF2","1278.05303030326","2.86939212562148","28.720658925128","63.5963107426594","1.1037700176239"
"36","18","16","5","30","0.01","PERF1","1266.81060606084","18.1454013698814","55.9893100679805","64.872357739084","1.17083311080933"
"36","18","2","1","30","1e-04","PERF2","1266.81060606084","10.2076511564537","18.3793092267374","75.1688014835555","1.10778498649597"
"36","19","7","2","30","0.01","PERF1","1270.14393939417","36.1197549454675","56.3440480424505","55.0468019419599","1.1167938709259"
"36","19","2","1","30","1e-04","PERF2","1270.14393939417","6.28603441825095","15.5290654663764","50.5923885581709","1.19484996795654"
"36","20","14","5","30","0.01","PERF1","1270.20454545478","48.4474744441153","44.6267776290958","45.9998632543027","1.22987508773804"
"36","20","4","1","30","1e-05","PERF2","1270.20454545478","28.4264255664852","12.0196404602975","38.2932814726771","1.1618070602417"
"36","21","6","2","30","0.01","PERF1","1270.96212121235","42.2153765975437","40.1191713007224","50.93106008396","2.02343988418579"
"36","21","2","1","30","0.01","PERF2","1270.96212121235","10.6780458325692","39.3347596836892","69.3456926157124","1.64916801452637"
"36","22","26","9","30","0.01","PERF1","1270.50757575781","39.4597068151318","65.9236678386765","56.2113337363532","1.38997197151184"
"36","22","15","5","30","0.01","PERF2","1270.50757575781","31.752374417133","133.640230370904","64.7214467527057","1.2829110622406"
"36","23","2","1","30","1e-05","PERF1","1269.23484848508","5.68975377838485","63.76624134218","45.5052773825442","1.2488899230957"
"36","23","3","1","30","1e-05","PERF2","1269.23484848508","5.5473438942457","75.5311751677922","50.0362735856494","1.35296320915222"
"36","24","9","3","30","0.01","PERF1","1268.26515151538","62.8751751647617","62.2020216960353","53.7890048753136","1.37397694587708"
"36","24","2","1","30","1e-04","PERF2","1268.26515151538","14.0436026961797","30.9429295140924","49.3948508578803","1.41098618507385"
"36","25","8","3","30","0.01","PERF1","1267.78030303053","32.1381972262786","66.2357681370751","65.7541036245609","1.35494518280029"
"36","25","16","5","30","0.01","PERF2","1267.78030303053","33.5200592968386","136.285102739674","103.051615748269","1.43201804161072"
"36","26","7","2","30","0.01","PERF1","1266.23484848508","36.0492922313168","44.064592169517","46.4083412091012","1.59815502166748"
"36","26","11","4","30","0.01","PERF2","1266.23484848508","23.4289554958542","49.67150217871","54.5747497949598","1.33294796943665"
"36","27","1","0","30","0.001","PERF1","1268.23484848508","17.1577036740203","53.3336814723185","46.7600297439763","1.38199996948242"
"36","27","2","1","30","1e-05","PERF2","1268.23484848508","2.86260989307637","16.2442918414868","77.6297085640289","1.14381313323975"
"36","28","1","0","30","0.01","PERF1","1270.05303030326","91.3885294658509","67.6020803618713","46.3857295895138","1.26089811325073"
"36","28","1","0","30","0.01","PERF2","1270.05303030326","35.3799116230325","190.678169113292","69.7300421701289","1.10880899429321"
"36","29","8","3","30","0.01","PERF1","1272.17424242447","21.0660155452805","56.8915552112478","48.7718026163986","1.11579489707947"
"36","29","2","1","30","0.01","PERF2","1272.17424242447","163.805064615951","135.908282143105","75.2144545183943","1.19885206222534"
"36","30","1","0","30","0.01","PERF1","1270.02272727296","31.8345613674896","75.7762589181734","53.4090567521654","1.12177896499634"
"36","30","8","3","30","0.01","PERF2","1270.02272727296","392.686792903994","133.592694463207","101.412438078441","1.1057870388031"
"54","1","20","7","30","0.01","PERF1","1261.28061224501","45.5711403198538","43.4119887474844","37.3798211284053","1.64316892623901"
"54","1","44","15","30","0.01","PERF2","1261.28061224501","14.4846858551504","136.191826571035","24.6043559393256","1.64315009117126"
"54","2","5","2","30","0.001","PERF1","1262.32142857154","23.4500454624662","48.6384167300533","55.5044753890902","1.64014792442322"
"54","2","2","1","30","1e-05","PERF2","1262.32142857154","2.08480371433218","20.0754411639866","37.5676398122071","1.65419483184814"
"54","3","24","8","30","0.01","PERF1","1261.79081632665","63.2945729967932","69.163541838222","57.071617901679","1.80930399894714"
"54","3","2","1","30","1e-06","PERF2","1261.79081632665","23.9660561266813","15.6953695893937","56.2413483903638","1.72522592544556"
"54","4","21","7","30","0.01","PERF1","1260.13775510216","16.0491144420166","65.6997402110212","58.4320005158065","1.77025890350342"
"54","4","5","2","30","1e-05","PERF2","1260.13775510216","1.78708885816708","18.1417060360219","64.1298652083369","1.67320799827576"
"54","5","2","1","30","1e-05","PERF1","1261.50510204093","43.6905031969234","46.5282429694096","47.6885352583127","1.7122368812561"
"54","5","2","1","30","0.01","PERF2","1261.50510204093","8.77243048059828","19.261725857431","59.6427940781408","1.65315699577332"
"54","6","11","4","30","0.01","PERF1","1262.32142857154","94.0199965059644","59.5250313161809","56.4449533608294","1.65719699859619"
"54","6","4","1","30","1e-06","PERF2","1262.32142857154","10.8483345092709","14.5459774338188","37.8786913272984","1.80728483200073"
"54","7","16","5","30","0.01","PERF1","1263.44387755114","11.9452183076243","44.0981451010299","41.5018294596903","1.65319204330444"
"54","7","5","2","30","0.01","PERF2","1263.44387755114","13.3929967843566","27.5006669460819","39.9469005807077","1.66620206832886"
"54","8","8","3","30","0.01","PERF1","1261.72959183685","28.2492293133487","39.3877022673148","43.5767446465196","1.67017197608948"
"54","8","2","1","30","0.01","PERF2","1261.72959183685","5.80052116178683","13.246610313703","82.8408291795127","1.66318297386169"
"54","9","1","0","30","0.01","PERF1","1259.75000000011","29.6848025417346","70.5039647667177","48.7815906601458","1.64919090270996"
"54","9","2","1","30","1e-04","PERF2","1259.75000000011","36.4013073967478","27.5567553260235","122.99942733016","1.65215802192688"
"54","10","14","5","30","0.01","PERF1","1257.28061224501","86.2139042034887","56.4916651353578","47.6923818469953","1.64318680763245"
"54","10","2","1","30","1e-04","PERF2","1257.28061224501","10.6842638510457","12.7639954708844","29.5959748315529","1.64016604423523"
"54","11","2","1","30","0.001","PERF1","1260.58673469399","10.1703004079382","39.6676136381301","45.4924723517759","1.6776111125946"
"54","11","2","1","30","1e-04","PERF2","1260.58673469399","6.9215307116729","11.8414887201833","68.1214230134838","1.73918294906616"
"54","12","8","3","30","0.01","PERF1","1258.09693877562","61.6911995041138","37.550742353692","37.8605663179839","1.70077586174011"
"54","12","2","1","30","1e-04","PERF2","1258.09693877562","4.75456293432433","16.8081138932548","31.6104155806194","1.75187516212463"
"54","13","23","8","30","0.01","PERF1","1259.9336734695","13.928345035958","44.037140535675","38.1215784427443","1.72922992706299"
"54","13","6","2","30","1e-04","PERF2","1259.9336734695","8.81046284102142","22.8981898086772","33.4419035658661","1.78625202178955"
"54","14","12","4","30","0.01","PERF1","1259.58673469399","21.2278242189645","46.3257465157204","44.7334273044152","1.86734294891357"
"54","14","4","1","30","1e-05","PERF2","1259.58673469399","12.9876523693546","12.1635889862503","55.4292971204856","2.03743195533752"
"54","15","1","0","30","0.01","PERF1","1259.19897959195","33.8007626281809","67.4358324414498","55.057618110561","2.09250593185425"
"54","15","5","2","30","0.001","PERF2","1259.19897959195","18.2100017533355","18.0416683961916","52.6335623126913","1.82328104972839"
"54","16","12","4","30","0.01","PERF1","1258.97448979603","38.4558528118064","61.1820189711232","56.8359266492329","1.78128290176392"
"54","16","5","2","30","0.01","PERF2","1258.97448979603","17.1074144020649","39.4255698059244","48.2952131554578","1.72222495079041"
"54","17","1","0","30","0.01","PERF1","1260.11734693889","27.2173403964597","68.4864362425729","48.879756105804","1.76825594902039"
"54","17","3","1","30","1e-05","PERF2","1260.11734693889","23.4769961409591","13.123871940756","71.2722396030047","1.77526307106018"
"54","18","16","5","30","0.01","PERF1","1260.4030612246","16.1407341384074","46.7109613017312","43.172524860244","1.83832383155823"
"54","18","2","1","30","1e-04","PERF2","1260.4030612246","7.17057203062811","7.07290338326726","74.6550346426952","1.82129597663879"
"54","19","10","3","30","0.01","PERF1","1264.01530612256","19.8464158444531","47.2455646409234","48.4083661541554","1.73523497581482"
"54","19","23","8","30","0.01","PERF2","1264.01530612256","10.6870019383246","131.212281740806","118.276156529865","1.71222019195557"
"54","20","5","2","30","0.001","PERF1","1262.32142857154","53.276129837559","38.2064384403417","39.55544426236","1.76525402069092"
"54","20","2","1","30","1e-06","PERF2","1262.32142857154","0.61229074173696","10.4337484864183","44.3628016195158","1.74123978614807"
"54","21","1","0","30","0.01","PERF1","1261.4642857144","36.8479109002581","76.1571166262358","57.9925688451381","1.79227709770203"
"54","21","9","3","30","0.01","PERF2","1261.4642857144","13.0654663932181","29.8362323575444","33.2032021076262","1.88235402107239"
"54","22","37","12","30","0.01","PERF1","1264.03571428583","13.6995532888712","57.2540830091967","42.7345106333487","1.79027390480042"
"54","22","5","2","30","1e-04","PERF2","1264.03571428583","61.5636757213637","39.0023048274907","69.1071577722076","1.81929612159729"
"54","23","2","1","30","0.01","PERF1","1260.26020408175","15.2951632119992","41.5863646488825","44.3759794323517","1.75624799728394"
"54","23","2","1","30","1e-05","PERF2","1260.26020408175","2.71304580293694","5.75446288053732","34.6775485624913","1.77826404571533"
"54","24","7","2","30","0.01","PERF1","1257.9336734695","32.7694149357083","57.4536456386394","57.462041567587","1.71822190284729"
"54","24","2","1","30","0.01","PERF2","1257.9336734695","5.37129301971771","16.3068985361719","57.0500163778497","1.71620392799377"
"54","25","2","1","30","1e-05","PERF1","1261.01530612256","50.9699189774774","45.2645182293688","46.1811164690508","1.74223709106445"
"54","25","4","1","30","1e-05","PERF2","1261.01530612256","15.8184383838521","15.8328953217114","46.2886986403315","1.75623106956482"
"54","26","3","1","30","1e-04","PERF1","1258.34183673481","7.58527637214788","44.8739702702204","41.4333523204057","1.67317295074463"
"54","26","2","1","30","1e-04","PERF2","1258.34183673481","13.0941304366633","15.5302489313664","54.5082582441887","1.80428290367126"
"54","27","16","5","30","0.01","PERF1","1260.34183673481","21.2050998857075","61.1418302361534","57.6761890324456","1.68721604347229"
"54","27","2","1","30","1e-05","PERF2","1260.34183673481","5.12293238032399","7.05367893864541","65.476457936532","1.65817999839783"
"54","28","32","11","30","0.01","PERF1","1259.9336734695","47.1863638444598","51.0856543503777","46.8792203718646","1.66618299484253"
"54","28","11","4","30","0.01","PERF2","1259.9336734695","74.8694025379069","63.2059787227764","75.1583504214502","1.69720697402954"
"54","29","6","2","30","0.01","PERF1","1258.87244897971","23.1131870098908","40.9466501566535","48.5046982561329","1.81227087974548"
"54","29","2","1","30","1e-04","PERF2","1258.87244897971","1.78610866663108","11.2037047076881","66.6616880565524","1.68217897415161"
"54","30","11","4","30","0.01","PERF1","1257.34183673481","34.5754537675708","49.8415094480472","51.2787553359887","1.67619109153748"
"54","30","2","1","30","0.001","PERF2","1257.34183673481","27.4112507199952","29.9017965022912","53.1671132282353","1.6481728553772"
"72","1","7","2","30","0.001","PERF1","1251.13461538462","26.1523100062476","36.0137072191549","40.2079607398248","1.81130695343018"
"72","1","4","1","30","0.001","PERF2","1251.13461538462","5.54669935201049","11.7729746950987","75.9248438983214","1.7992639541626"
"72","2","5","2","30","0.001","PERF1","1252.16538461538","19.6924231731919","59.2865166113929","63.9065179612109","1.81727695465088"
"72","2","7","2","30","1e-04","PERF2","1252.16538461538","4.75024788850405","17.7548580020841","29.4992239525184","2.46576809883118"
"72","3","44","15","30","0.01","PERF1","1253.58076923077","16.8894134531264","58.871301371938","43.1040537538693","1.86732697486877"
"72","3","2","1","30","1e-04","PERF2","1253.58076923077","6.84824386657213","10.3262462252036","43.9437029902164","1.82729983329773"
"72","4","8","3","30","0.001","PERF1","1250.55","15.5632942498707","44.8635299154963","51.0480754476329","1.91536402702332"
"72","4","2","1","30","1e-04","PERF2","1250.55","1.63802957116109","8.1987069158377","68.97014390235","1.85431814193726"
"72","5","2","1","30","0.01","PERF1","1251.11923076923","25.9905782275689","46.2489019700122","47.5868976872575","1.91237306594849"
"72","5","4","1","30","1e-06","PERF2","1251.11923076923","2.25298076409148","8.0688991538848","63.1101822808205","1.86532998085022"
"72","6","5","2","30","0.001","PERF1","1253.25769230769","13.6772090220478","40.3303384055855","44.3714422904195","2.01343011856079"
"72","6","4","1","30","1e-05","PERF2","1253.25769230769","12.8385664246558","18.0939578663352","72.6380562396553","1.86731195449829"
"72","7","5","2","30","0.001","PERF1","1254.04230769231","40.047149977794","36.315899272887","38.4168600640615","1.86631178855896"
"72","7","2","1","30","1e-04","PERF2","1254.04230769231","7.95665405757147","6.8026820424222","46.0181812099232","1.89636516571045"
"72","8","3","1","30","0.001","PERF1","1249.95","21.9124193126263","44.0357875839348","45.9888177479882","1.89835000038147"
"72","8","3","1","30","1e-06","PERF2","1249.95","18.0414533605116","16.2681822243803","75.9336346949882","1.81128978729248"
"72","9","11","4","30","0.01","PERF1","1249.73461538462","50.695321853744","41.700241867571","48.6565083129522","1.803297996521"
"72","9","2","1","30","1e-04","PERF2","1249.73461538462","7.58403432518242","7.71754699405976","77.723531062678","1.80830311775208"
"72","10","4","1","30","0.001","PERF1","1249.13461538462","36.916623760565","39.5307018495643","48.1074719737755","2.00043892860413"
"72","10","5","2","30","1e-06","PERF2","1249.13461538462","1.18063146816735","15.1854471952362","114.299607263878","1.89634799957275"
"72","11","11","4","30","0.01","PERF1","1254.62692307692","27.2214219493905","48.4241834353568","46.6462126513019","1.87433195114136"
"72","11","2","1","30","1e-06","PERF2","1254.62692307692","9.65726848799012","9.95558443111289","37.2993051718218","2.04647207260132"
"72","12","26","9","30","0.01","PERF1","1250.10384615385","31.9095200095857","48.3860130581291","48.3468994410244","1.88432192802429"
"72","12","6","2","30","1e-05","PERF2","1250.10384615385","5.55433819168112","17.3746844222375","48.3589698111509","1.88533902168274"
"72","13","2","1","30","1e-04","PERF1","1253.78076923077","23.9170022043612","46.3910651654343","59.0369797255108","1.9103569984436"
"72","13","3","1","30","1e-05","PERF2","1253.78076923077","1.82137239649757","9.7456845170476","53.4124680281349","2.15353202819824"
"72","14","12","4","30","0.01","PERF1","1252.41153846154","23.6180424552755","40.4344262493443","43.435689024038","1.84231209754944"
"72","14","8","3","30","0.01","PERF2","1252.41153846154","13.5562118576582","25.3786830813967","76.6803417860187","1.94336605072021"
"72","15","7","2","30","0.001","PERF1","1251.24230769231","40.2623990347039","41.3086578112869","49.3789443216492","1.86430907249451"
"72","15","2","1","30","1e-05","PERF2","1251.24230769231","3.7038794416804","7.68787600606672","68.3163846262596","1.9333918094635"
"72","16","12","4","30","0.01","PERF1","1251.81153846154","42.93457484589","61.6422637518425","55.1565043306013","1.91934895515442"
"72","16","2","1","30","1e-06","PERF2","1251.81153846154","7.05011792768184","13.0973971119553","64.0244445120168","1.88134002685547"
"72","17","14","5","30","0.01","PERF1","1251.53461538462","27.3006487069025","44.7004151725974","46.7298633070063","1.87935590744019"
"72","17","2","1","30","1e-04","PERF2","1251.53461538462","3.24110533817241","10.1065853359457","93.5883115889927","1.81731009483337"
"72","18","31","10","30","0.01","PERF1","1252.05769230769","19.8932050623346","41.8431295083867","39.4975179877085","1.91734600067139"
"72","18","2","1","30","1e-05","PERF2","1252.05769230769","6.33645991306437","13.7981894812916","52.2165723110391","1.80426692962646"
"72","19","17","6","30","0.01","PERF1","1255.42692307692","18.5728915892005","42.7345153075412","44.4719508644797","1.86532497406006"
"72","19","2","1","30","0.001","PERF2","1255.42692307692","2.71840234571847","7.16479675766864","67.5370078512722","1.94338583946228"
"72","20","5","2","30","0.001","PERF1","1254.68846153846","34.3768862622823","35.4553558082696","39.146744926978","1.94438195228577"
"72","20","4","1","30","1e-04","PERF2","1254.68846153846","9.51254907484315","7.72253827439367","47.6076328088507","1.96337795257568"
"72","21","1","0","30","0.01","PERF1","1250.21153846154","20.7412445524026","67.1600876985616","42.7321549803739","1.84032487869263"
"72","21","5","2","30","1e-04","PERF2","1250.21153846154","8.36735655821411","16.4737771546162","56.6774922480294","1.86232495307922"
"72","22","11","4","30","0.01","PERF1","1251.96538461538","19.7530807623745","39.4292362223855","44.4824669065722","1.86430907249451"
"72","22","3","1","30","1e-04","PERF2","1251.96538461538","3.87394658414098","11.2911107241253","36.6072544418054","1.80027890205383"
"72","23","35","12","30","0.01","PERF1","1250.82692307692","17.5473777750416","59.9809552539906","43.4340680027889","1.81530904769897"
"72","23","3","1","30","1e-04","PERF2","1250.82692307692","9.07969569883881","12.8301300593937","37.3261143872573","1.79329299926758"
