"SamplingSize","SampleID","minsplit","minbucket","maxdepth","complexity","Metrics","AvgSampleDistance","ValidError","GeneralizedError","ASEMeanError","ModelTime"
"48","4","4","1","30","0.001","PERF2","559.659090909035","3.91972498700829","31.3737789277142","34.5426400297695","1.40401482582092"
"48","5","2","1","30","0.001","PERF1","558.227272727216","100.942558373405","48.4232123827157","43.7488660296387","1.38496804237366"
"48","5","15","5","30","0.01","PERF2","558.227272727216","20.2421154106278","36.4991321867457","32.2493588875954","1.45204782485962"
"48","6","2","1","30","0.01","PERF1","557.954545454489","153.387550593077","48.9389814395958","38.8313160102332","1.46504187583923"
"48","6","13","4","30","0.01","PERF2","557.954545454489","4.63455336340357","47.7847230076023","47.9211998286764","1.44904685020447"
"48","7","11","4","30","0.01","PERF1","557.295454545398","13.685445680746","40.6059859829413","41.1942032135623","1.39799404144287"
"48","7","5","2","30","0.001","PERF2","557.295454545398","13.1289867711158","46.2872677893958","43.9591620181301","1.37998199462891"
"48","8","29","10","30","0.01","PERF1","561.590909090853","12.7989302194174","71.4574747182165","54.4708274940406","1.4590380191803"
"48","8","15","5","30","0.01","PERF2","561.590909090853","16.954115808644","41.0468702650984","33.9119796241665","1.39399099349976"
"48","9","4","1","30","0.001","PERF1","559.659090909035","10.3165033449911","29.7236572269746","37.4200852720011","1.54610395431519"
"48","9","3","1","30","1e-05","PERF2","559.659090909035","6.9412814939122","29.9081127948256","34.4294430185335","1.39198994636536"
"48","10","2","1","30","0.001","PERF1","556.249999999944","1.95887851116915","50.9024034015806","41.6447992454234","1.45302200317383"
"48","10","11","4","30","0.01","PERF2","556.249999999944","2.40474740859058","53.7096151731877","55.1173936698451","1.59711790084839"
"48","11","14","5","30","0.01","PERF1","557.86363636358","21.3746689719738","41.6577246344963","30.1333556770006","1.4920608997345"
"48","11","2","1","30","1e-06","PERF2","557.86363636358","8.5543022943193","32.2922633551357","37.9637948393771","1.44302916526794"
"48","12","4","1","30","0.001","PERF1","557.772727272671","58.4092326672333","24.8384777790793","44.9840200436887","1.46804308891296"
"48","12","1","0","30","0.001","PERF2","557.772727272671","12.6209397722026","55.950130099255","38.6114285861928","1.4540159702301"
"48","13","7","2","30","0.001","PERF1","556.477272727216","137.914549209724","53.9859488163363","51.9009519305787","1.56911587715149"
"48","13","44","15","30","0.01","PERF2","556.477272727216","21.6301986704693","58.1105296563292","41.147049042451","1.50106716156006"
"48","14","5","2","30","0.001","PERF1","556.545454545398","9.55932325145157","23.2044745160088","44.0584534542225","1.51406097412109"
"48","14","8","3","30","0.01","PERF2","556.545454545398","7.44856853851181","47.6025070331101","51.5273023284766","1.49506497383118"
"48","15","4","1","30","0.001","PERF1","557.386363636307","6.28430940487118","34.7958151022224","55.5038781140865","1.51007390022278"
"48","15","4","1","30","0.001","PERF2","557.386363636307","27.8309375373509","41.6835811997507","51.9036694534585","1.44602799415588"
"48","16","3","1","30","1e-05","PERF1","555.204545454489","9.02511761308844","41.2635678173757","47.6707071644827","1.43500399589539"
"48","16","31","10","30","0.01","PERF2","555.204545454489","20.7999159587792","58.4123424196411","38.8977696048511","1.42003297805786"
"48","17","2","1","30","0.01","PERF1","557.545454545398","13.71634173994","32.5612548929442","41.9378666436049","1.45601892471313"
"48","17","20","7","30","0.01","PERF2","557.545454545398","7.83277818823559","55.3856523483454","50.1624231047478","1.44000816345215"
"48","18","15","5","30","0.01","PERF1","557.818181818126","12.2007066735842","50.7052306155499","35.0709430730772","1.44504499435425"
"48","18","2","1","30","0.01","PERF2","557.818181818126","14.9596267420162","32.4963834880233","47.1245031804716","1.8673300743103"
"48","19","2","1","30","1e-05","PERF1","556.522727272671","3.0028975666011","33.8493559508597","53.9588145748915","1.47504806518555"
"48","19","29","10","30","0.01","PERF2","556.522727272671","16.0465317115622","68.0052951562324","49.0859689618294","1.48106980323792"
"48","20","2","1","30","1e-06","PERF1","556.136363636307","30.8061276031586","18.6990719087658","45.0033492396886","1.45403409004211"
"48","20","7","2","30","0.01","PERF2","556.136363636307","9.55976381059865","36.7870498439469","38.5671198608294","1.41800785064697"
"48","21","3","1","30","0.001","PERF1","559.11363636358","6.58072352176306","23.0527866173097","40.9507008033599","1.4370059967041"
"48","21","3","1","30","0.001","PERF2","559.11363636358","21.8971370366872","30.3081760299521","39.1791960981258","1.44500994682312"
"48","22","13","4","30","0.01","PERF1","555.045454545398","29.6781482302297","39.0301019749131","30.8269673535286","1.43101692199707"
"48","22","2","1","30","1e-06","PERF2","555.045454545398","30.9284921313316","39.1166960592805","41.4780447510939","1.4610390663147"
"48","23","2","1","30","0.001","PERF1","559.227272727216","1.49966077000327","28.9761112730271","46.2416244955563","1.39999604225159"
"48","23","4","1","30","0.001","PERF2","559.227272727216","10.8433744444682","25.339215589913","39.47674515537","1.43400406837463"
"48","24","6","2","30","0.001","PERF1","554.704545454489","4.2471135545133","17.6684288295503","32.6001428446026","1.41498994827271"
"48","24","2","1","30","1e-05","PERF2","554.704545454489","22.3228161922288","38.9272609666003","45.9228455854138","1.43702101707458"
"48","25","9","3","30","0.01","PERF1","560.204545454489","7.21482585922703","23.8965347511738","33.9190449810775","1.58214282989502"
"48","25","2","1","30","0.001","PERF2","560.204545454489","34.1433308425121","26.8172319654453","33.0894077316135","1.44002389907837"
"48","26","2","1","30","1e-05","PERF1","555.340909090853","5.72945398010164","29.3672438141604","42.210836284361","1.46904516220093"
"48","26","4","1","30","0.001","PERF2","555.340909090853","105.979551123031","31.2790388025122","34.9817554693762","1.44903016090393"
"48","27","2","1","30","1e-06","PERF1","556.909090909035","3.96943847218583","29.3699657622884","43.3919812270036","1.4520320892334"
"48","27","2","1","30","1e-06","PERF2","556.909090909035","24.9201082956598","26.9876207974065","32.9388657077401","1.70321083068848"
"48","28","2","1","30","0.01","PERF1","556.886363636307","22.1764402913808","56.3888424473459","56.7088917145549","1.450031042099"
"48","28","11","4","30","0.01","PERF2","556.886363636307","10.0520456363732","36.7571755718365","35.7794741302376","1.46406102180481"
"48","29","2","1","30","1e-05","PERF1","557.045454545398","21.191636968508","26.8601071929001","41.1455022489052","1.5751039981842"
"48","29","8","3","30","0.01","PERF2","557.045454545398","12.0142307619722","32.1990855603815","32.3491251362008","1.48105406761169"
"48","30","2","1","30","0.001","PERF1","558.045454545398","15.2891746550412","39.819924152893","51.412547156546","1.50204992294312"
"48","30","5","2","30","0.01","PERF2","558.045454545398","6.03375186331859","39.9613652768801","41.5077964052539","1.5230860710144"
"64","1","6","2","30","1e-04","PERF1","553.999999999973","20.9359144877812","24.4235828132987","38.7547032863092","1.75424695014954"
"64","1","2","1","30","0.01","PERF2","553.999999999973","7.57260403845516","35.8404001203271","43.0777241363531","1.7482590675354"
"64","2","2","1","30","0.001","PERF1","548.517241379283","12.2836793712181","21.4594825177015","39.2623488323616","1.7362539768219"
"64","2","4","1","30","1e-05","PERF2","548.517241379283","17.2109658107664","41.282087442012","45.7708254534323","1.71622085571289"
"64","3","5","2","30","0.001","PERF1","550.810344827559","8.69630146731188","21.332293305466","25.9785523625133","1.7552318572998"
"64","3","8","3","30","0.01","PERF2","550.810344827559","4.24495677916313","29.8539970158527","36.276237086292","1.7752628326416"
"64","4","2","1","30","0.001","PERF1","552.086206896524","1.07152373456536","29.4176251646694","39.2152786297291","1.746258020401"
"64","4","12","4","30","0.01","PERF2","552.086206896524","7.18796745613031","39.0489277662675","39.1212547178698","1.7502429485321"
"64","5","2","1","30","0.001","PERF1","550.655172413766","6.40308572340104","15.2701356145935","33.5296636186335","1.73023200035095"
"64","5","7","2","30","0.001","PERF2","550.655172413766","10.1911924876566","30.4894716183091","34.2017620918786","1.74425721168518"
"64","6","15","5","30","0.01","PERF1","550.275862068938","10.1948700349511","29.9949663894094","29.1516264161687","1.93337488174438"
"64","6","10","3","30","0.01","PERF2","550.275862068938","21.3322134699558","42.1534610288091","39.6337146761396","1.68619918823242"
"64","7","2","1","30","0.001","PERF1","552.068965517214","15.5102024859486","24.9660296549367","37.2592401368272","1.69820809364319"
"64","7","2","1","30","1e-06","PERF2","552.068965517214","11.5578984509667","27.0802127649602","39.9926352488302","1.69620609283447"
"64","8","2","1","30","1e-06","PERF1","549.706896551697","13.5877643413211","35.1703640337498","51.9456913287793","1.68820095062256"
"64","8","4","1","30","0.001","PERF2","549.706896551697","8.18372660833703","36.3736126653037","44.5631472709653","1.76423597335815"
"64","9","26","9","30","0.01","PERF1","548.844827586179","16.5351341961594","50.0952871277584","46.7532576986428","1.73223209381104"
"64","9","15","5","30","0.01","PERF2","548.844827586179","18.3615872601425","38.6283317852337","37.2995334692442","1.73623394966125"
"64","10","6","2","30","0.001","PERF1","552.775862068938","11.3272996312819","15.4744894427248","35.0656898235244","1.72721004486084"
"64","10","4","1","30","0.001","PERF2","552.775862068938","8.16282401948668","33.1084198196516","41.7262501291874","1.76225304603577"
"64","11","2","1","30","1e-06","PERF1","551.620689655145","7.95095507185967","17.1610588908876","35.3449453643672","1.76625609397888"
"64","11","2","1","30","1e-04","PERF2","551.620689655145","9.80682971300649","40.743346750426","49.38755724684","1.82029390335083"
"64","12","5","2","30","0.001","PERF1","550.8793103448","51.8552497301772","37.5492971159727","42.651379429777","1.75224590301514"
"64","12","5","2","30","0.001","PERF2","550.8793103448","15.263753207597","46.9360823515407","51.7623826278629","1.72722911834717"
"64","13","2","1","30","0.001","PERF1","551.241379310317","8.06953008481322","17.2960509304417","31.4374389178938","2.0994930267334"
"64","13","13","4","30","0.01","PERF2","551.241379310317","8.61369585714299","41.0924462445544","41.3096485142705","1.95138883590698"
"64","14","2","1","30","1e-04","PERF1","548.982758620662","20.9727598830274","32.4405784385891","43.7246319474391","1.78425002098083"
"64","14","2","1","30","1e-04","PERF2","548.982758620662","5.53470114705549","22.8916870440626","37.1499004877055","1.7692768573761"
"64","15","2","1","30","1e-06","PERF1","549.706896551697","14.1666561048737","17.2446424065337","41.2426758927333","1.79125499725342"
"64","15","5","2","30","0.01","PERF2","549.706896551697","16.4662644747177","33.7185971792614","35.6896132110478","1.76623797416687"
"64","16","30","10","30","0.01","PERF1","550.086206896524","12.9749453094127","70.5383719898873","29.364183905943","1.68721890449524"
"64","16","5","2","30","0.001","PERF2","550.086206896524","21.8385381370414","39.0566329594603","38.2042025818586","1.69420480728149"
"64","17","8","3","30","1e-04","PERF1","548.224137931007","6.43903886484904","23.8603881199187","34.3154810862183","1.68920016288757"
"64","17","8","3","30","0.001","PERF2","548.224137931007","153.002706527978","39.0037268058903","39.4365662130732","1.69018507003784"
"64","18","5","2","30","1e-05","PERF1","552.534482758593","5.24050926249705","18.8823332806496","37.7010726675731","1.7332329750061"
"64","18","14","5","30","0.01","PERF2","552.534482758593","22.0166216355358","41.9004043843423","40.6597830298783","1.69919180870056"
"64","19","16","5","30","0.01","PERF1","549.913793103421","14.4046278391601","44.7167343585881","43.0223868950069","1.70221614837646"
"64","19","4","1","30","0.001","PERF2","549.913793103421","23.8742086275531","27.4059425009543","35.8409977100571","1.70119404792786"
"64","20","7","2","30","0.001","PERF1","550.758620689628","6.26988255861146","14.1441486360942","32.9084781465905","1.73723602294922"
"64","20","11","4","30","0.01","PERF2","550.758620689628","10.467841689907","41.5795301703968","41.6734087617796","1.74724316596985"
"64","21","2","1","30","1e-06","PERF1","549.603448275835","16.2291442127985","18.6776198701403","36.0001925079156","1.76025199890137"
"64","21","7","2","30","0.001","PERF2","549.603448275835","22.7855322775173","32.3901979907594","33.2503405643019","1.96041083335876"
"64","22","3","1","30","1e-06","PERF1","548.948275862042","14.0881668107758","20.1621704140593","30.8278640418054","2.11552095413208"
"64","22","2","1","30","1e-04","PERF2","548.948275862042","9.0362384860879","28.0059510604463","38.9631063022154","1.79826092720032"
"64","23","3","1","30","1e-05","PERF1","548.672413793076","1.77064127346929","13.4194776487753","36.6764745366043","1.8803379535675"
"64","23","1","0","30","0.01","PERF2","548.672413793076","16.5538709611631","82.9262617871745","40.5163160837018","1.85232090950012"
"64","24","2","1","30","1e-06","PERF1","551.293103448248","52.8798784213623","34.3303221119956","36.2887080202367","1.87334489822388"
"64","24","23","8","30","0.01","PERF2","551.293103448248","16.3878731454439","52.9581493671628","39.4217327151491","1.81729412078857"
"64","25","5","2","30","0.001","PERF1","552.103448275835","8.96409330655668","24.2193755562586","36.247642287087","1.8983461856842"
"64","25","3","1","30","1e-06","PERF2","552.103448275835","98.1047290233456","29.8552726242207","38.7605462289608","1.8072669506073"
