"SamplingSize","SampleID","minsplit","minbucket","maxdepth","complexity","Metrics","AvgSampleDistance","ValidError","GeneralizedError","ASEMeanError","ModelTime"
"52","1","11","4","30","0.001","PERF1","69.6634751773047","29.1582011400427","16.2467764358741","17.7143772294697","1.75623106956482"
"52","1","2","1","30","1e-05","PERF2","69.6634751773047","1.61970383305589","1.85105015176255","3.06201087125259","1.93636107444763"
"52","2","2","1","30","0.01","PERF1","70.3097517730494","2.5599624200523","20.262608732755","20.3173864931822","1.72522711753845"
"52","2","3","1","30","1e-05","PERF2","70.3097517730494","0.88316787160725","1.5608400887547","8.04077560997718","1.75424790382385"
"52","3","3","1","30","0.001","PERF1","67.7273049645387","8.29909734038454","14.9307768228088","16.2705097725078","1.68321514129639"
"52","3","3","1","30","1e-05","PERF2","67.7273049645387","1.61783325170064","1.68024726089571","6.95759960507667","1.68720197677612"
"52","4","6","2","30","0.001","PERF1","67.9985815602834","9.34940441588347","16.0114593975837","21.6943098353197","1.69122099876404"
"52","4","7","2","30","1e-04","PERF2","67.9985815602834","1.3369772886132","1.7842144840064","5.30273263123658","1.71520209312439"
"52","5","3","1","30","1e-05","PERF1","68.0012411347515","11.3194294828692","12.2252574175751","15.4850042342904","1.73021411895752"
"52","5","2","1","30","0.01","PERF2","68.0012411347515","1.60964140322575","2.81716738668383","8.25992950684231","1.69618797302246"
"52","6","9","3","30","0.001","PERF1","68.9347517730494","6.24881024469595","16.9972431076014","17.8856934214846","1.71722102165222"
"52","6","3","1","30","1e-05","PERF2","68.9347517730494","1.12812066132949","2.20676860330854","7.59978534026578","1.69520616531372"
"52","7","2","1","30","1e-05","PERF1","67.1395390070919","5.74142714029976","12.3746943045265","17.2115594762499","1.68119692802429"
"52","7","2","1","30","1e-04","PERF2","67.1395390070919","1.27295704810058","2.2380846780205","7.09392859518612","1.64114999771118"
"52","8","16","5","30","0.01","PERF1","69.6023049645387","7.23213930791167","19.672074344069","19.6421844516677","1.70819592475891"
"52","8","2","1","30","0.01","PERF2","69.6023049645387","0.892096344234804","2.74706910205475","6.4542755143754","1.72320914268494"
