"SamplingSize","SampleID","minsplit","minbucket","maxdepth","complexity","Metrics","AvgSampleDistance","ValidError","GeneralizedError","ASEMeanError","ModelTime"
"76","25","5","2","30","1e-04","PERF2","188.483333333334","22.0497845956393","18.2958577987617","40.7730741168793","2.00042295455933"
"76","26","17","6","30","0.001","PERF1","185.28043478261","22.0760334103164","18.8447576789274","20.5268492087877","1.92837309837341"
"76","26","2","1","30","0.001","PERF2","185.28043478261","14.3991858328154","14.278853408784","39.4340172394156","1.97641897201538"
"76","27","2","1","30","1e-06","PERF1","186.07463768116","10.2612306198006","15.5007838261297","21.3247720818963","1.98539614677429"
"76","27","17","6","30","0.01","PERF2","186.07463768116","7.05098045621789","33.2721464940531","57.0886648797264","1.9333918094635"
"76","28","2","1","30","0.001","PERF1","186.526811594204","23.0293278896175","21.0687147964539","19.1352496064388","1.94138193130493"
"76","28","4","1","30","1e-05","PERF2","186.526811594204","5.63023086709902","15.3014043959637","64.3396730093261","1.88734316825867"
"76","29","10","3","30","0.001","PERF1","189.410869565218","8.20554190313728","21.0860320500023","20.9699990684709","2.05444407463074"
"76","29","3","1","30","1e-06","PERF2","189.410869565218","9.99357835374584","11.5785285978442","26.1827507864017","1.88432383537292"
"76","30","4","1","30","1e-04","PERF1","184.654347826088","12.4716436154835","16.0707079429818","19.2314948314947","1.8933470249176"
"76","30","2","1","30","1e-06","PERF2","184.654347826088","8.93367406261095","13.0970497671252","31.3729353282341","1.8953640460968"
"95","1","5","2","30","1e-04","PERF1","181.066666666667","8.68744353056407","17.8345609269194","20.6048173110706","1.9593939781189"
"95","1","4","1","30","1e-05","PERF2","181.066666666667","6.23405493260623","11.3562213254419","31.5316471424931","1.92735409736633"
"95","2","2","1","30","1e-05","PERF1","174.775968992248","11.8256188869419","17.593965812109","18.9894129788847","1.97742486000061"
"95","2","2","1","30","1e-06","PERF2","174.775968992248","9.80959484272024","14.6678267654678","51.9787188335114","2.02043795585632"
"95","3","4","1","30","1e-04","PERF1","176.073643410853","28.3138432748968","17.2690424680555","19.3149430243261","2.19057703018188"
"95","3","4","1","30","1e-04","PERF2","176.073643410853","7.7124981054761","13.6460476705084","31.3005050218127","2.17852997779846"
"95","4","27","9","30","0.01","PERF1","180.334108527132","16.6703271194775","20.8989239703415","20.4186778569387","2.31763100624084"
"95","4","5","2","30","1e-04","PERF2","180.334108527132","15.0536058844032","12.8215161942192","44.5601763662774","2.08648610115051"
"95","5","11","4","30","0.001","PERF1","179.113178294574","13.3598757747673","19.9973076655966","23.4381776101357","2.0904688835144"
"95","5","2","1","30","1e-06","PERF2","179.113178294574","14.6892814979705","10.0327312172284","28.7576930902774","2.20156788825989"
"95","6","2","1","30","1e-04","PERF1","177.031782945737","10.096763898664","15.1143942666722","19.1489811183465","2.02345585823059"
"95","6","7","2","30","1e-06","PERF2","177.031782945737","9.3300406920931","13.4261307053359","48.0942647115153","1.99441909790039"
"95","7","6","2","30","1e-04","PERF1","180.78992248062","11.72252870321","19.4473956655066","19.5589505156786","2.03644800186157"
"95","7","2","1","30","1e-06","PERF2","180.78992248062","7.5646607271793","12.9033943766741","48.1140079975316","1.97640705108643"
"95","8","11","4","30","0.001","PERF1","175.694573643411","8.77647302883258","19.2649543741134","21.2894967656882","2.00344085693359"
"95","8","2","1","30","0.001","PERF2","175.694573643411","6.07395115806345","16.9834862733179","37.7610028376713","2.04244995117188"
"95","9","35","12","30","0.01","PERF1","176.748062015504","10.8602569622447","23.9915697223574","19.0945230207044","2.1014940738678"
"95","9","8","3","30","1e-04","PERF2","176.748062015504","7.19094908651034","12.510468533073","55.6052493713426","2.08049702644348"
"95","10","11","4","30","0.01","PERF1","175.364341085272","9.0622271208138","17.3641765603326","19.0018163154896","2.05045914649963"
"95","10","5","2","30","1e-04","PERF2","175.364341085272","9.24154499087219","12.9301625352594","60.5289841497169","1.97539210319519"
"95","11","2","1","30","0.001","PERF1","179.487596899225","5.45080917299716","16.4536869389886","17.6773042582939","2.02645707130432"
"95","11","9","3","30","1e-04","PERF2","179.487596899225","8.76025051762911","13.8285845742629","54.2493064549978","1.99640202522278"
"95","12","8","3","30","0.01","PERF1","176.857364341086","10.648907381419","18.5681230961094","19.7800152146134","1.99243402481079"
"95","12","2","1","30","0.01","PERF2","176.857364341086","10.9053491249571","19.2000050950527","65.1049828066745","2.11749005317688"
"95","13","32","11","30","0.01","PERF1","178.662015503876","8.64558561663657","20.7977943831696","18.7762884262842","2.01443004608154"
"95","13","2","1","30","0.001","PERF2","178.662015503876","9.66677647672013","13.5759778657511","30.93807323732","2.06345105171204"
"95","14","11","4","30","0.001","PERF1","178.927131782946","16.0103692358292","16.2090338439413","18.1185955479354","2.15253090858459"
"95","14","2","1","30","0.01","PERF2","178.927131782946","5.57108831800343","17.0665064084003","50.5748883557299","2.03042697906494"
"95","15","2","1","30","0.001","PERF1","181.615503875969","4.76963067837344","18.3074180752999","18.9246340274606","2.40972709655762"
"95","15","8","3","30","0.001","PERF2","181.615503875969","5.94558881700365","26.0524719658028","30.2964572249686","2.15252900123596"
"95","16","2","1","30","1e-05","PERF1","177.522480620155","26.9855909543271","15.6406341347149","27.0568543260507","2.38671493530273"
"95","16","3","1","30","1e-05","PERF2","177.522480620155","23.4851461524667","14.0800397317132","48.2868553562552","1.99840497970581"
"95","17","5","2","30","1e-04","PERF1","179.980620155039","18.7004376253046","13.0008487026926","19.4467654460687","2.00342512130737"
"95","17","6","2","30","1e-05","PERF2","179.980620155039","8.93845317377023","11.30350179515","45.3349922747995","1.97640585899353"
"95","18","23","8","30","0.01","PERF1","183.359689922481","11.6041635102691","21.9613910572779","21.5093221907796","1.96939992904663"
"95","18","2","1","30","1e-06","PERF2","183.359689922481","13.8861041530081","10.4442555827328","46.0944148723547","1.95440697669983"
"95","19","2","1","30","0.01","PERF1","177.638759689923","14.1576711143348","19.0617858459538","20.3883253192002","2.27363300323486"
"95","19","4","1","30","1e-05","PERF2","177.638759689923","14.0068557141164","15.6152332100443","38.4831403939324","1.94038009643555"
"95","20","2","1","30","1e-05","PERF1","177.182945736434","10.4548744495093","14.9439939764291","20.6889720515086","1.94840312004089"
"95","20","2","1","30","1e-05","PERF2","177.182945736434","3.34890451383484","12.1011442856338","39.228202099602","1.93137383460999"
"95","21","2","1","30","0.01","PERF1","180.031782945737","6.89104519023008","15.6833457325065","20.9196510363892","1.95238900184631"
"95","21","2","1","30","1e-04","PERF2","180.031782945737","10.0032386399729","12.7631298487557","59.2211194424238","1.93938088417053"
"95","22","6","2","30","1e-04","PERF1","177.694573643411","7.99859168378479","17.1790563589562","20.2145406645336","1.96239614486694"
"95","22","3","1","30","1e-06","PERF2","177.694573643411","4.74959254240711","12.5899908824273","44.4275277022236","1.9303719997406"
"95","23","19","6","30","1e-04","PERF1","179.480620155039","23.2069284652942","16.6380964288336","18.0355451845152","1.95138812065125"
"95","23","5","2","30","0.01","PERF2","179.480620155039","5.9967437846774","17.1463965849493","52.4080603832835","1.95138812065125"
"95","24","8","3","30","0.001","PERF1","176.25503875969","5.16738903112506","16.9235803488856","19.4238992079116","1.95640897750854"
"95","24","2","1","30","1e-06","PERF2","176.25503875969","8.77499669254031","12.2893381155534","48.9284255797083","1.92737007141113"
"95","25","4","1","30","1e-04","PERF1","176.731782945737","7.68309940625527","13.9650976012661","19.8435633932323","1.9413800239563"
"95","25","2","1","30","0.001","PERF2","176.731782945737","4.2615732837641","14.9601106526413","30.2183935223884","1.92835593223572"
"95","26","6","2","30","1e-05","PERF1","181.813178294574","8.48210845999261","13.4449296710976","19.5862962947934","2.11850500106812"
"95","26","3","1","30","1e-04","PERF2","181.813178294574","6.8506483060179","14.0532018958667","50.9834371539522","1.93535995483398"
"95","27","10","3","30","1e-04","PERF1","178.880620155039","11.8244771123389","18.8587867987378","22.5283874557934","1.94238090515137"
"95","27","5","2","30","1e-04","PERF2","178.880620155039","4.3657825804349","14.5373991045839","41.7772498974566","1.91836619377136"
"95","28","17","6","30","0.001","PERF1","177.287596899225","5.43886328637299","19.415188097883","20.1243663639349","1.96241188049316"
"95","28","4","1","30","1e-05","PERF2","177.287596899225","4.46763112927524","16.3626570636593","55.8853775992029","1.92536902427673"
"95","29","5","2","30","0.001","PERF1","181.050387596899","5.58852344081419","16.4701136919775","22.1560020180451","1.99641990661621"
"95","29","6","2","30","1e-04","PERF2","181.050387596899","13.5893769547347","15.2737629740232","41.1670100948548","2.00142312049866"
"95","30","2","1","30","0.001","PERF1","177.417829457365","9.36328195944499","14.7869278999835","19.528427840109","2.03242897987366"
"95","30","9","3","30","0.001","PERF2","177.417829457365","10.8442864542367","16.7520851930292","52.8603481550318","1.96641397476196"
"114","1","3","1","30","1e-04","PERF1","167.062944983819","15.5273579212835","13.4323747753188","16.9027117618333","2.07147288322449"
"114","1","6","2","30","1e-05","PERF2","167.062944983819","4.76254563703796","12.0493721937748","22.8498271238982","2.10349607467651"
"114","2","10","3","30","1e-04","PERF1","171.062944983819","10.3670636317055","16.3532923982261","17.8303458237388","2.08246302604675"
"114","2","7","2","30","1e-05","PERF2","171.062944983819","10.4230793952393","13.5158844274278","19.8701924665373","2.2406108379364"
"114","3","2","1","30","0.001","PERF1","169.783333333333","9.06417003494588","19.4290898722002","19.7630752684828","2.04944109916687"
"114","3","2","1","30","0.01","PERF2","169.783333333333","7.0571798834106","20.5157782417773","21.2025004165593","2.10951805114746"
"114","4","2","1","30","1e-04","PERF1","168.723139158576","15.1941854480657","12.41868580399","19.0474150131187","2.04543495178223"
"114","4","5","2","30","1e-05","PERF2","168.723139158576","22.9435008507814","13.2844686749253","21.196809666576","2.00442600250244"
"114","5","2","1","30","1e-04","PERF1","168.501779935275","8.55794943054736","11.444824392972","17.7994981676014","2.02844309806824"
"114","5","3","1","30","1e-04","PERF2","168.501779935275","5.53203867168754","10.9102891662958","19.720944952131","1.99341821670532"
"114","6","9","3","30","0.001","PERF1","167.78139158576","9.71022185569836","19.607835042738","20.2196678180213","2.01443290710449"
"114","6","11","4","30","1e-04","PERF2","167.78139158576","3.77331708710872","17.4593317641545","21.0069547447734","2.00240612030029"
"114","7","3","1","30","1e-06","PERF1","169.676537216828","7.46905894572169","13.2778261946288","21.5457188842888","2.29565000534058"
"114","7","3","1","30","1e-06","PERF2","169.676537216828","4.53280333016132","12.1411618211795","20.404080632493","2.2115740776062"
"114","8","4","1","30","0.001","PERF1","169.424110032362","10.9375056174273","18.4381819786068","21.4288765298071","2.35367298126221"
"114","8","6","2","30","1e-05","PERF2","169.424110032362","5.4540121125944","11.4588194843011","26.5701724258809","2.11650609970093"
"114","9","16","5","30","0.001","PERF1","173.664886731391","14.6095188712701","18.9530930982503","19.5050975048906","2.31366205215454"
"114","9","10","3","30","1e-04","PERF2","173.664886731391","7.53944465441294","16.1471006174358","32.6292156124301","2.03845000267029"
"114","10","51","17","30","0.01","PERF1","170.34644012945","11.528946171321","18.1771036311464","15.9554724248689","2.0844829082489"
"114","10","2","1","30","0.001","PERF2","170.34644012945","5.22865839249312","14.9502963318654","29.3952880272648","2.06645393371582"
"114","11","14","5","30","1e-04","PERF1","171.325080906149","7.02258587558137","16.1521627731783","16.5017759274841","2.09248900413513"
"114","11","6","2","30","1e-05","PERF2","171.325080906149","8.53040337517372","11.8964508790047","24.6333623315704","2.04643893241882"
"114","12","2","1","30","1e-06","PERF1","169.379449838187","9.27278599654675","14.795224302679","20.30290307508","2.10950016975403"
"114","12","4","1","30","1e-04","PERF2","169.379449838187","5.10481616278975","11.9958328283605","23.3106458435512","2.06248378753662"
"114","13","11","4","30","1e-04","PERF1","173.51925566343","6.36249823899486","20.0029626339419","21.4170095214911","2.16552090644836"
"114","13","2","1","30","1e-06","PERF2","173.51925566343","7.34924071373194","11.3764841143754","22.8825375144901","2.08047914505005"
"114","14","18","6","30","0.001","PERF1","172.315372168285","13.3498288261286","16.5114144976342","17.3694186496869","2.05244088172913"
"114","14","5","2","30","0.001","PERF2","172.315372168285","6.94477382278721","21.5419774247693","21.4953272168778","1.99541711807251"
"114","15","2","1","30","1e-05","PERF1","170.301779935275","10.6972677226577","12.3643172849856","16.2905283000105","2.04945707321167"
"114","15","2","1","30","0.001","PERF2","170.301779935275","14.7354362268237","16.9717684478803","20.0204067193737","2.01943802833557"
"114","16","3","1","30","1e-05","PERF1","170.360032362459","14.7663221455245","13.6710931547932","18.5928888302","2.20456886291504"
"114","16","2","1","30","0.001","PERF2","170.360032362459","9.93310150923062","15.4342684059426","27.9222736754679","2.07246208190918"
"114","17","3","1","30","1e-04","PERF1","167.923139158576","7.35987945421279","15.3829250557468","18.7523319814054","2.05047392845154"
"114","17","7","2","30","1e-04","PERF2","167.923139158576","9.21253569726064","12.3809528716608","19.2922624820432","2.08448100090027"
"114","18","38","13","30","0.01","PERF1","170.204692556634","19.4843421017684","23.8814762957285","21.7731529025294","2.11650705337524"
"114","18","4","1","30","1e-05","PERF2","170.204692556634","13.3938463793714","13.8743130152185","24.5358198034839","2.07546091079712"
"114","19","6","2","30","1e-04","PERF1","170.744498381877","18.5306233391406","13.4812814628364","17.4365141458633","2.07445883750916"
"114","19","2","1","30","1e-06","PERF2","170.744498381877","15.4339028662759","11.6115280734453","25.961243706751","2.03846907615662"
"114","20","5","2","30","1e-05","PERF1","170.501779935275","6.87025470908173","14.5633902713349","17.6679647200653","2.09849309921265"
"114","20","9","3","30","0.001","PERF2","170.501779935275","8.9643982072081","13.0583455324644","15.1394797834926","2.08848810195923"
"114","21","3","1","30","0.001","PERF1","169.647411003236","5.78964920813834","13.650393171139","18.9136465891438","2.04947304725647"
"114","21","8","3","30","1e-05","PERF2","169.647411003236","9.82246533431585","14.577830386739","31.3135953680429","2.06948900222778"
"114","22","4","1","30","1e-04","PERF1","170.476537216828","5.08535365069263","18.7133102961091","21.760815936702","2.11552309989929"
"114","22","4","1","30","1e-05","PERF2","170.476537216828","4.58558043793558","12.863760491107","28.8176425020532","2.24257898330688"
"114","23","4","1","30","0.001","PERF1","173.229935275081","40.4684936027772","17.9554502251521","19.6387519765176","2.07649183273315"
"114","23","6","2","30","1e-04","PERF2","173.229935275081","6.51903438705027","11.9131143029845","26.5573452350504","2.0694739818573"
"114","24","2","1","30","0.001","PERF1","170.433818770226","9.81224325542184","13.593371161084","16.4232544927049","2.1875741481781"
"114","24","3","1","30","1e-06","PERF2","170.433818770226","12.4249592793511","9.92197944189905","18.1774032210437","2.06545209884644"
"114","25","2","1","30","1e-06","PERF1","172.092071197411","9.51790867568938","12.7317248091723","17.2163322708113","2.11050200462341"
"114","25","2","1","30","0.01","PERF2","172.092071197411","6.22542516426626","21.1501643643699","31.7109127571463","2.05045819282532"
"114","26","4","1","30","1e-04","PERF1","170.812459546925","11.1711896918571","13.2163103313958","17.4031084430344","2.07449102401733"
"114","26","2","1","30","0.01","PERF2","170.812459546925","9.13355626678455","19.4726665951966","20.625678314286","2.11448812484741"
"114","27","2","1","30","1e-04","PERF1","168.072653721683","7.26887424428083","16.7245730889658","20.4147122726772","2.10951805114746"
"114","27","3","1","30","1e-06","PERF2","168.072653721683","6.34009758918101","12.3990613613905","20.8785292081355","2.06948900222778"
"114","28","7","2","30","0.001","PERF1","168.777508090615","10.4591234114236","15.0154233336648","19.0634293712899","2.08546805381775"
"114","28","2","1","30","0.001","PERF2","168.777508090615","5.87859994647391","11.6899943586016","21.8433377235685","2.06548595428467"
"114","29","4","1","30","1e-05","PERF1","170.593042071197","14.5686012519987","15.4619517197403","19.5637809032542","2.08846688270569"
"114","29","14","5","30","1e-04","PERF2","170.593042071197","13.7609287856779","16.3753505892265","20.4647835851562","2.26262497901917"
"114","30","5","2","30","1e-04","PERF1","167.441585760518","14.0085433581777","16.7067138718969","17.2660521285332","2.1105010509491"
"114","30","5","2","30","0.01","PERF2","167.441585760518","6.16007345411069","20.5113544936196","21.7233261771276","2.09150409698486"
"133","1","4","1","30","1e-04","PERF1","159.904999999999","14.1913376632104","12.8461560070854","16.0421389768858","2.08148002624512"
"133","1","2","1","30","0.001","PERF2","159.904999999999","6.3518794421698","15.9664662072745","18.7151375007054","2.16053700447083"
"133","2","3","1","30","1e-05","PERF1","158.411666666665","14.4942049735015","12.6872249281351","18.4191233510518","2.18555307388306"
"133","2","2","1","30","1e-06","PERF2","158.411666666665","10.0211672448224","10.5787989831702","23.7640373714749","2.14352703094482"
"133","3","8","3","30","0.001","PERF1","161.724999999999","8.7442319961063","15.2957104245715","20.5781585363081","2.12151002883911"
"133","3","3","1","30","1e-06","PERF2","161.724999999999","7.85416602359153","10.5814021996631","20.4650404646754","2.11250185966492"
"133","4","5","2","30","0.001","PERF1","160.661666666665","8.17757391971033","14.4263568506605","18.7935488402056","2.09249019622803"
"133","4","5","2","30","1e-05","PERF2","160.661666666665","8.20662594099243","11.5502376359948","20.0017401986866","2.11250305175781"
"133","5","12","4","30","1e-04","PERF1","160.279999999999","10.8567571571776","16.3263640158599","17.0296698777555","2.13351702690125"
"133","5","2","1","30","1e-06","PERF2","160.279999999999","9.27160197597275","11.5997436319722","21.1605622336324","2.09346985816956"
"133","6","7","2","30","1e-04","PERF1","160.746666666665","8.02286970671777","11.8573727925087","16.2243892593367","2.34168100357056"
"133","6","8","3","30","1e-05","PERF2","160.746666666665","8.75073970497815","11.3110321040627","27.1227522747778","2.07047295570374"
"133","7","5","2","30","1e-04","PERF1","160.866666666665","11.3666959830425","17.4427347086664","17.6575540840856","2.10049605369568"
"133","7","2","1","30","1e-04","PERF2","160.866666666665","5.10269164777941","13.1337220942306","29.9812325407554","2.06146907806396"
"133","8","14","5","30","0.001","PERF1","159.636666666665","12.646945792552","17.1850771276679","17.8628706772774","2.07645988464355"
"133","8","5","2","30","1e-05","PERF2","159.636666666665","9.52410775191225","10.5883932078948","16.6537443923135","2.04847407341003"
"133","9","2","1","30","1e-06","PERF1","160.779999999999","17.6394685001008","12.6457855304493","17.6698070755665","2.07149004936218"
"133","9","2","1","30","0.01","PERF2","160.779999999999","10.8837764728341","20.1982658854974","23.2374487952101","2.06246495246887"
"133","10","32","11","30","0.001","PERF1","162.061666666665","15.0548386065446","20.2416666524637","20.4939844382993","2.07446098327637"
"133","10","4","1","30","1e-05","PERF2","162.061666666665","6.60811987011525","10.4370212841648","29.7284713221206","2.06745290756226"
"133","11","2","1","30","1e-05","PERF1","160.086666666665","13.0053840776389","16.5207313891784","19.2669720325278","2.17553091049194"
"133","11","2","1","30","0.001","PERF2","160.086666666665","8.64981448363391","17.0069375610788","21.3183740463973","2.0955069065094"
"133","12","2","1","30","1e-04","PERF1","161.199999999999","10.9454335096243","17.101822974395","19.9170132232073","2.36666584014893"
"133","12","10","3","30","1e-05","PERF2","161.199999999999","12.7109606442537","16.8868484792956","21.4866063300945","2.38069701194763"
"133","13","4","1","30","1e-04","PERF1","161.313333333332","8.72689686032678","15.0726382746131","20.5871807624729","2.15853500366211"
"133","13","2","1","30","1e-05","PERF2","161.313333333332","7.37259303990364","10.3389411453507","31.478151484634","2.13353300094604"
"133","14","8","3","30","1e-04","PERF1","164.621666666665","8.43532143815483","13.0861545546429","15.8109665611984","2.21959710121155"
"133","14","4","1","30","1e-05","PERF2","164.621666666665","8.27599794743888","12.6109195220244","20.0975810865263","2.22960209846497"
"133","15","6","2","30","0.001","PERF1","163.396666666665","10.2126493131943","15.0357142440948","18.1158588108175","2.47774386405945"
"133","15","4","1","30","1e-05","PERF2","163.396666666665","10.6166181537508","9.84858265425221","26.7784054031829","2.20456910133362"
"133","16","2","1","30","0.001","PERF1","161.108333333332","8.35249472889362","12.2675885425741","19.2070718389658","2.20158410072327"
"133","16","8","3","30","1e-05","PERF2","161.108333333332","6.82496692641785","12.890660055623","29.731048496375","2.09348702430725"
"133","17","4","1","30","1e-04","PERF1","162.196666666665","11.4335277123326","13.7222397310965","17.9765229820048","2.25058484077454"
"133","17","5","2","30","1e-04","PERF2","162.196666666665","11.0730548328198","13.8776114054125","20.8202610416663","2.108482837677"
"133","18","2","1","30","1e-04","PERF1","162.694999999999","13.4438368825833","10.7758466938913","18.4949468030823","2.23460578918457"
"133","18","2","1","30","1e-06","PERF2","162.694999999999","9.89758416674057","10.4197568477945","18.1826905758359","2.11848998069763"
"133","19","18","6","30","0.001","PERF1","160.094999999999","22.1113103539212","19.9987442009832","19.7353487756087","2.22358202934265"
"133","19","3","1","30","1e-05","PERF2","160.094999999999","10.951719455012","11.3469990565928","20.8379978997568","2.25262093544006"
"133","20","17","6","30","0.001","PERF1","158.536666666665","9.38826900851847","20.1788880230546","20.3587470729146","2.06346702575684"
"133","20","14","5","30","1e-04","PERF2","158.536666666665","11.4032187796237","14.9320958364411","22.3101007083402","2.09450602531433"
"133","21","2","1","30","0.001","PERF1","158.561666666665","11.6585050644188","12.4275485537486","18.6762085753335","2.52677893638611"
"133","21","9","3","30","1e-05","PERF2","158.561666666665","26.978838138038","11.7429258789115","25.6755573978796","2.23459100723267"
"133","22","2","1","30","1e-04","PERF1","157.644999999999","6.43408073918641","12.1194130483794","18.0020681036816","2.26661109924316"
"133","22","20","7","30","0.001","PERF2","157.644999999999","6.97803048782062","21.4318603664356","21.8655853111576","2.26561093330383"
"133","23","8","3","30","1e-04","PERF1","162.049999999999","6.84385841499718","17.0617502490199","19.828808561029","2.1675238609314"
"133","23","3","1","30","1e-05","PERF2","162.049999999999","5.12361436522705","13.9932747601119","25.6634822545213","2.54779291152954"
"133","24","6","2","30","1e-04","PERF1","160.429999999999","9.63799536395723","15.5013804917212","18.7386056880026","2.62286710739136"
"133","24","16","5","30","1e-04","PERF2","160.429999999999","11.1812957567742","16.2199119274604","26.259099662156","2.14152097702026"
"133","25","3","1","30","1e-05","PERF1","164.758333333332","8.67834532451884","11.6378623662126","16.2106237518627","2.15755200386047"
"133","25","2","1","30","1e-04","PERF2","164.758333333332","15.0968738471405","10.6452000711844","25.2142284110054","2.17454504966736"
"133","26","5","2","30","1e-05","PERF1","160.024999999999","10.6877599908071","12.9194171387213","17.0909002115431","2.32865595817566"
"133","26","5","2","30","1e-04","PERF2","160.024999999999","8.29368919879282","10.0439580083007","25.4953957204819","2.08047914505005"
"133","27","3","1","30","1e-05","PERF1","163.033333333332","19.0813301483809","11.8573501489338","15.9183710240577","2.16654205322266"
"133","27","2","1","30","1e-06","PERF2","163.033333333332","7.65210561275163","14.6833599174877","22.0999127453263","2.07647705078125"
"133","28","2","1","30","1e-06","PERF1","160.721666666665","13.1834852668638","13.612098127554","17.9863756097998","2.09048891067505"
"133","28","6","2","30","1e-05","PERF2","160.721666666665","8.07511293828508","10.7688814138217","17.4430514421683","2.06848287582397"
"133","29","4","1","30","0.001","PERF1","160.429999999999","7.23683520746711","14.8508858326113","18.4414651748851","2.09148693084717"
"133","29","2","1","30","1e-06","PERF2","160.429999999999","13.8249773070538","11.3331295646158","24.8658611087838","2.04845714569092"
"133","30","3","1","30","1e-05","PERF1","164.213333333332","12.5064265064161","12.8929170805472","17.2918544029949","2.08448219299316"
"133","30","7","2","30","0.001","PERF2","164.213333333332","3.80640673843481","16.6346444643161","29.170316731671","2.06248497962952"
"152","1","2","1","30","1e-04","PERF1","149.222506082723","9.60758429939481","14.2856259131505","20.7999963621374","2.15053009986877"
"152","1","2","1","30","1e-05","PERF2","149.222506082723","11.3896300100937","10.1448346689366","20.1409074384414","2.12149214744568"
"152","2","2","1","30","0.001","PERF1","151.974330900242","6.82946016226744","14.0794837254074","18.6882558362257","2.15751600265503"
"152","2","2","1","30","1e-04","PERF2","151.974330900242","13.834693989252","13.2148767334698","20.3218730093832","2.26560997962952"
"152","3","3","1","30","1e-04","PERF1","152.438564476884","6.71759069485244","11.6343806386515","19.0752772401643","2.13952112197876"
"152","3","2","1","30","0.01","PERF2","152.438564476884","12.4867646461109","15.5669678750914","17.5803680592691","2.117506980896"
"152","4","5","2","30","1e-05","PERF1","151.683819951336","11.2923459235204","11.2215098527513","15.4494382613424","2.15455007553101"
"152","4","3","1","30","1e-06","PERF2","151.683819951336","5.0512044524073","10.1756375736623","16.3228217760998","2.13651895523071"
"152","5","2","1","30","1e-05","PERF1","150.529075425789","7.37427841690484","11.3946754913672","18.7450119263122","2.16755986213684"
"152","5","5","2","30","1e-05","PERF2","150.529075425789","7.48491791478903","11.4628720031811","16.9092733299565","2.12249398231506"
"152","6","3","1","30","1e-05","PERF1","152.698418491482","13.7128224947379","11.0332054867457","17.4056746131826","2.13151502609253"
"152","6","2","1","30","1e-04","PERF2","152.698418491482","7.6849113190357","13.0062537722405","22.4602278473566","2.12050795555115"
"152","7","2","1","30","1e-04","PERF1","152.537834549877","8.89762414086891","12.9213407323855","18.8404750432263","2.14854717254639"
"152","7","2","1","30","1e-06","PERF2","152.537834549877","8.65200487477145","10.0331376202831","18.518546649184","2.12751412391663"
"152","8","4","1","30","0.001","PERF1","150.924695863745","13.0982245101683","13.1153179210366","16.8122918634962","2.15052890777588"
"152","8","2","1","30","1e-04","PERF2","150.924695863745","10.9826992810996","11.6383982099754","20.8588164256204","2.12249398231506"
"152","9","3","1","30","1e-05","PERF1","149.851703163015","7.49210230732359","11.8878514557952","18.8022183399016","2.13151597976685"
"152","9","4","1","30","1e-06","PERF2","149.851703163015","3.40289912176977","9.43195545602669","22.1168881050387","2.30964279174805"
"152","10","3","1","30","1e-06","PERF1","151.632725060825","14.9373833884709","13.0940679037047","17.4069415864757","2.15651392936707"
"152","10","2","1","30","1e-05","PERF2","151.632725060825","9.48523284829035","10.4712973893352","22.3403917107982","2.12451100349426"
"152","11","5","2","30","0.01","PERF1","150.806447688563","16.4289623807159","14.8229111485759","17.9464352717165","2.16954302787781"
"152","11","2","1","30","1e-05","PERF2","150.806447688563","7.56755778023409","11.0947046469477","26.6009236704486","2.12151098251343"
"152","12","3","1","30","1e-04","PERF1","152.448783454986","9.0730925259935","11.296997838186","15.5326679391018","2.15054607391357"
"152","12","2","1","30","1e-06","PERF2","152.448783454986","6.08227912222774","9.02011908957032","18.2394378943986","2.1105010509491"
"152","13","5","2","30","1e-05","PERF1","150.21520681265","37.916807058874","14.4064036380594","17.7068566280793","2.15153217315674"
"152","13","2","1","30","0.001","PERF2","150.21520681265","12.0220422484702","15.1748940317586","28.1180261283874","2.13852095603943"
"152","14","8","3","30","0.001","PERF1","152.733454987833","12.5108236058256","16.3684538540563","19.9704079334536","2.17154383659363"
"152","14","7","2","30","1e-05","PERF2","152.733454987833","7.495065445934","12.2715702483978","18.4963114524611","2.1455249786377"
"152","15","3","1","30","1e-05","PERF1","151.245863746957","8.58035699247197","12.3295573474476","19.4720616494018","2.27959990501404"
"152","15","5","2","30","1e-05","PERF2","151.245863746957","6.55665731194559","14.609201385466","29.9900629991169","2.21357393264771"
"152","16","2","1","30","1e-04","PERF1","150.120316301701","7.57005209145681","11.8468300747917","18.5266290232854","2.3566780090332"
"152","16","2","1","30","1e-04","PERF2","150.120316301701","7.629673605478","9.9880587180251","26.2134421108542","2.10448098182678"
"152","17","2","1","30","0.01","PERF1","149.654622871044","6.51527511997356","17.0152903882755","17.0933995596763","2.13253498077393"
"152","17","4","1","30","1e-06","PERF2","149.654622871044","8.89484106271128","9.85531556742405","20.2794557082086","2.17352795600891"
"152","18","2","1","30","1e-05","PERF1","150.178710462285","8.28971919727101","11.5997745884346","18.8037446487085","2.14552593231201"
"152","18","4","1","30","1e-05","PERF2","150.178710462285","10.0046889246928","9.15717346879961","25.5222034131639","2.10651707649231"
"152","19","2","1","30","1e-05","PERF1","153.807907542577","8.24652237701764","17.3522910766045","19.2160087797635","2.12250900268555"
"152","19","10","3","30","1e-04","PERF2","153.807907542577","7.67919750479754","11.9238605128361","28.0502112199129","2.14152312278748"
"152","20","2","1","30","1e-04","PERF1","153.277980535278","15.59222303881","14.2772420906432","18.4559979781057","2.12851190567017"
