"SamplingSize","SampleID","minsplit","minbucket","maxdepth","complexity","Metrics","AvgSampleDistance","ValidError","GeneralizedError","ASEMeanError","ModelTime"
"9","25","2","1","30","0.01","PERF2","94","27.0337107436825","64.9998097721761","56.6076506689731","0.156111001968384"
"9","26","1","0","30","0.01","PERF1","95.4166666666667","26.3889625967489","86.1743809330714","74.4872019491419","0.159113168716431"
"9","26","1","0","30","0.01","PERF2","95.4166666666667","10.9117774222943","61.4380904451555","27.9597975679982","0.159113883972168"
"9","27","2","1","30","0.01","PERF1","96.0833333333333","41.7903449320711","46.6050203900847","54.8215943422948","0.158112049102783"
"9","27","2","1","30","0.01","PERF2","96.0833333333333","121.444930681023","52.1951128239349","46.8596815567482","0.154109001159668"
"9","28","4","1","30","0.01","PERF1","94.8333333333333","40.9972486230307","66.469570891433","46.7120762383533","0.15709400177002"
"9","28","1","0","30","0.01","PERF2","94.8333333333333","26.1947975036756","56.9208255229641","28.086146976737","0.1581130027771"
"9","29","2","1","30","1e-05","PERF1","94.1666666666667","40.504126367691","69.9999023422015","52.1232939908281","0.161094903945923"
"9","29","4","1","30","0.01","PERF2","94.1666666666667","116.185405423862","81.1033480335779","58.3329689071662","0.159131050109863"
"9","30","5","2","30","0.01","PERF1","94.75","32.9368729425696","66.0587501215349","68.5446551928253","0.155128002166748"
"9","30","2","1","30","0.001","PERF2","94.75","89.9470233315231","49.7729359530754","24.7111500337072","0.15709400177002"
"18","1","2","1","30","0.01","PERF1","90.0196078431365","21.4498125544321","80.3051456534488","90.5723289779806","0.437310934066772"
"18","1","2","1","30","0.01","PERF2","90.0196078431365","1.35188423250807","54.6190333668961","47.4092965193527","0.441327095031738"
"18","2","2","1","30","0.01","PERF1","88.9313725490188","28.6447326756265","45.593021101083","44.1397142279391","0.438292980194092"
"18","2","5","2","30","0.01","PERF2","88.9313725490188","1.06756307516525","24.7596969077258","20.2666502887604","0.459326982498169"
"18","3","7","2","30","0.01","PERF1","88.5784313725482","12.8852833415271","53.9937698211864","46.9141939154147","0.526392936706543"
"18","3","2","1","30","1e-04","PERF2","88.5784313725482","7.94401204792232","37.7945093902529","44.3650313054023","0.513363122940063"
"18","4","6","2","30","0.01","PERF1","88.3137254901953","37.6832986735089","41.3664878485188","46.5924493457434","0.569402933120728"
"18","4","12","4","30","0.01","PERF2","88.3137254901953","15.179732954213","50.6591157436853","22.9937492107487","0.517384052276611"
"18","5","2","1","30","0.01","PERF1","89.5196078431365","80.20360089938","56.8310996002679","57.5905405945313","0.457324981689453"
"18","5","2","1","30","0.01","PERF2","89.5196078431365","13.6397634338322","17.7858510202175","44.8949864425423","0.691473960876465"
"18","6","1","0","30","0.01","PERF1","90.13725490196","54.9931772216588","108.910384354272","72.290647133602","0.482361793518066"
"18","6","2","1","30","0.01","PERF2","90.13725490196","10.1485584758135","32.4367753392198","30.4891839960394","0.547405958175659"
"18","7","5","2","30","0.01","PERF1","88.2254901960776","19.0923614408747","38.1301216056092","36.9049606615301","0.524374008178711"
"18","7","2","1","30","0.001","PERF2","88.2254901960776","1.48676595730294","50.888553180003","41.6928396830321","0.50636100769043"
"18","8","13","4","30","0.01","PERF1","88.9313725490188","6.48460745763711","55.7842010917898","52.8867933500422","0.519369125366211"
"18","8","10","3","30","0.01","PERF2","88.9313725490188","16.1976840033124","48.2596487093092","15.5171557161806","0.470317125320435"
"18","9","1","0","30","0.01","PERF1","88.6960784313718","4.8382775428361","74.9288069677328","44.751348249345","0.562399864196777"
"18","9","2","1","30","0.01","PERF2","88.6960784313718","11.9592777567929","46.2239651818569","56.7268982948433","0.476339101791382"
"18","10","1","0","30","0.01","PERF1","89.7254901960776","49.4245887712408","62.2904253111462","35.3801996289879","0.638473987579346"
"18","10","2","1","30","0.01","PERF2","89.7254901960776","4.43446458743988","15.1021302224355","19.4381544905705","0.499373912811279"
"18","11","4","1","30","0.01","PERF1","89.6078431372541","11.9227933346618","58.080283528284","57.8239993482261","0.499337196350098"
"18","11","5","2","30","0.01","PERF2","89.6078431372541","5.63501288788659","26.1814423070196","26.6085409297011","0.509364128112793"
"18","12","2","1","30","0.01","PERF1","90.1078431372541","25.8341036543839","42.8437428752573","42.2535409779095","0.490348815917969"
"18","12","8","3","30","0.01","PERF2","90.1078431372541","7.39340512088691","61.3831431980424","58.400620347158","0.564419984817505"
"18","13","6","2","30","0.01","PERF1","88.7254901960776","2.16716362372456","56.0147244881927","53.7056106368596","0.493350982666016"
"18","13","4","1","30","0.01","PERF2","88.7254901960776","7.70132388347625","22.1141087077859","21.5280400536434","0.57839298248291"
"18","14","5","2","30","0.01","PERF1","89.3137254901953","0.795018223342972","84.6244289891037","82.0657963329437","0.463329076766968"
"18","14","9","3","30","0.01","PERF2","89.3137254901953","9.54544364186552","54.7144372289464","44.6514039028423","0.522372007369995"
"18","15","5","2","30","0.01","PERF1","88.4313725490188","1.08535480221245","51.4220814755349","50.8090414245419","0.560397863388062"
"18","15","2","1","30","0.001","PERF2","88.4313725490188","6.57269557750866","15.1155750752878","16.939123455767","0.520373106002808"
"18","16","2","1","30","0.001","PERF1","88.2254901960776","33.9219449611097","60.4343011080487","60.5725885281717","0.490346193313599"
"18","16","1","0","30","0.01","PERF2","88.2254901960776","9.99499250520539","69.540100513299","46.4054038162846","0.628464937210083"
"18","17","4","1","30","0.01","PERF1","89.2843137254894","3.79780836507028","35.9846181381224","36.4068026458823","0.503358125686646"
"18","17","4","1","30","0.01","PERF2","89.2843137254894","10.307001847986","23.0433553544265","18.6070599381145","0.579393863677979"
"18","18","2","1","30","0.001","PERF1","88.8137254901953","2.76521418111378","64.3415156431269","66.412606926562","0.601445913314819"
"18","18","1","0","30","0.01","PERF2","88.8137254901953","7.8778045625259","58.4910180653647","46.3704620932807","0.50835919380188"
"18","19","6","2","30","0.01","PERF1","89.9607843137247","4.30826613962453","49.8437250341959","47.9781940736826","0.485363960266113"
"18","19","2","1","30","0.001","PERF2","89.9607843137247","1.4733417720346","12.3312786694274","22.6013724055102","0.622458934783936"
"18","20","1","0","30","0.01","PERF1","89.13725490196","38.8787689486519","73.6184552320252","34.3230899368874","0.493335962295532"
"18","20","9","3","30","0.01","PERF2","89.13725490196","24.1388583452012","47.4881454165321","15.6684256092509","0.458323955535889"
"18","21","1","0","30","1e-05","PERF1","89.4901960784306","0.523671748854741","36.9260971378131","41.0508413253507","0.488347053527832"
"18","21","2","1","30","0.01","PERF2","89.4901960784306","0.341043524505729","40.0651506235572","61.7411758375623","0.569403886795044"
"18","22","2","1","30","1e-05","PERF1","90.4607843137247","7.24616568180354","40.8877387942354","44.5212535344156","0.55239200592041"
"18","22","8","3","30","0.01","PERF2","90.4607843137247","1.92491729876736","32.8503607211374","20.1220461993838","0.580429077148438"
"18","23","5","2","30","0.01","PERF1","91.2549019607835","32.0890413861586","44.5864797175957","44.9913555590666","0.524356126785278"
"18","23","1","0","30","0.01","PERF2","91.2549019607835","19.2996170071303","73.4168764914958","24.9396663178397","0.449320077896118"
"18","24","5","2","30","0.01","PERF1","89.6078431372541","24.1254124104647","39.3495437940462","43.0685424356988","0.458343982696533"
"18","24","2","1","30","0.01","PERF2","89.6078431372541","1.47295008099296","12.0456524982549","39.5605067389402","0.592402935028076"
"18","25","13","4","30","0.01","PERF1","89.1666666666659","625.716492393055","91.9588583103808","78.4028637763306","0.530377149581909"
"18","25","1","0","30","0.01","PERF2","89.1666666666659","4.68276431450451","33.4271395382485","20.2055984344302","0.505362987518311"
"18","26","1","0","30","0.01","PERF1","90.0784313725482","30.179432258065","104.463759397892","50.9751785798566","0.530395984649658"
"18","26","9","3","30","0.01","PERF2","90.0784313725482","0.362104617673135","54.9923503434055","52.2517357861476","0.659469127655029"
"18","27","2","1","30","0.001","PERF1","89.872549019607","232.289543227246","73.7407839610211","82.7603973806974","0.520374059677124"
"18","27","2","1","30","0.01","PERF2","89.872549019607","1.77596421403015","17.6140431717431","31.0912411904648","0.486363887786865"
"18","28","12","4","30","0.01","PERF1","88.6078431372541","7.46929020966177","56.7761190227926","41.5493791208914","0.489346981048584"
"18","28","2","1","30","0.001","PERF2","88.6078431372541","0.144727879343603","20.8869679809463","23.0881690326211","0.504359006881714"
"18","29","2","1","30","0.01","PERF1","89.7843137254894","20.9135841504026","58.3513165498406","56.5387102747764","0.47832202911377"
"18","29","8","3","30","0.01","PERF2","89.7843137254894","7.54773285552081","39.6589539362017","43.3725399508099","0.542386054992676"
"18","30","4","1","30","0.01","PERF1","89.9901960784306","9.40265277767775","48.1301696616103","45.99869796854","0.449337005615234"
"18","30","1","0","30","0.01","PERF2","89.9901960784306","2.1205944731292","53.4329880207311","26.5506560871845","0.550373077392578"
"27","1","13","4","30","0.01","PERF1","84.3133333333341","27.4803775203891","57.7415180040309","48.6143930355864","1.2288761138916"
"27","1","1","0","30","0.01","PERF2","84.3133333333341","3.05993025845345","56.9161931691186","20.0956455619648","0.974694013595581"
"27","2","2","1","30","1e-05","PERF1","87.1133333333341","23.8265650437289","48.2008609380566","54.8812591887179","0.935666084289551"
"27","2","1","0","30","0.01","PERF2","87.1133333333341","11.3160443114532","50.1819467063296","35.3680995055157","0.900639057159424"
"27","3","2","1","30","0.01","PERF1","86.2133333333341","48.3760906994284","60.6932651595483","44.2502702308714","0.882644891738892"
"27","3","2","1","30","1e-05","PERF2","86.2133333333341","11.6764761197673","24.5752050636952","27.0376465070245","0.752532005310059"
"27","4","1","0","30","0.01","PERF1","85.3333333333341","15.6654511821394","65.7086836525173","43.1229805967407","0.773534059524536"
"27","4","2","1","30","0.001","PERF2","85.3333333333341","6.02556425449386","10.6263472059549","32.5206171761141","0.750550985336304"
"27","5","11","4","30","0.01","PERF1","87.6733333333341","29.8398452262614","59.8068797106562","50.2633826646281","0.819566011428833"
"27","5","2","1","30","0.01","PERF2","87.6733333333341","0.459737617419404","14.6236956097802","28.3031961405597","0.762557983398438"
"27","6","2","1","30","0.001","PERF1","85.7533333333341","16.349985602713","37.7376548838191","49.8463618865541","0.693475008010864"
"27","6","2","1","30","0.01","PERF2","85.7533333333341","6.74089830162093","15.3946913491388","14.878162084327","0.722513914108276"
"27","7","1","0","30","0.01","PERF1","84.9533333333341","7.07993403203395","72.4986713447932","54.7795900475931","0.892651796340942"
"27","7","2","1","30","0.01","PERF2","84.9533333333341","9.20555797067377","10.9632065733008","14.5985148643707","0.739521980285645"
"27","8","2","1","30","0.01","PERF1","85.1733333333341","3.07966276926938","66.5669716085797","66.2728660266076","0.849586963653564"
"27","8","2","1","30","0.001","PERF2","85.1733333333341","11.5838699544413","11.1351366379041","15.7145786706858","0.734523057937622"
"27","9","2","1","30","0.001","PERF1","86.4533333333341","6.43471911992682","37.1341259863622","39.6270780138136","0.735522031784058"
"27","9","2","1","30","0.01","PERF2","86.4533333333341","11.5573522161144","21.0302350829379","36.7227374432763","0.73752498626709"
"27","10","6","2","30","0.01","PERF1","84.5533333333341","10.5915540260438","48.3342181935432","47.9607188083002","0.863626003265381"
"27","10","2","1","30","0.001","PERF2","84.5533333333341","9.89653931428918","9.11412289291557","14.5916081108124","0.721497058868408"
"27","11","2","1","30","0.01","PERF1","85.4333333333341","43.8951675993817","35.9627302771374","65.1162408191503","0.741543054580688"
"27","11","12","4","30","0.01","PERF2","85.4333333333341","12.0449236430497","40.0572946214748","16.9128521137272","0.739510059356689"
"27","12","13","4","30","0.01","PERF1","84.2933333333341","15.5070357048057","64.6879331988677","37.4927537932655","0.718526124954224"
"27","12","1","0","30","0.01","PERF2","84.2933333333341","17.4168324404552","61.7087552112207","41.8234495044317","0.872602939605713"
"27","13","11","4","30","0.01","PERF1","84.2533333333341","32.3347000932359","80.9315691973309","40.5772807080194","0.768549919128418"
"27","13","12","4","30","0.01","PERF2","84.2533333333341","13.5551047687583","37.6955385979821","24.2654697335988","0.806573152542114"
"27","14","11","4","30","0.01","PERF1","84.4733333333341","17.5377142686416","60.7262020551021","40.199958327891","0.912649154663086"
"27","14","3","1","30","1e-04","PERF2","84.4733333333341","18.0545710270875","13.911594411042","25.0003733020775","0.7985680103302"
"27","15","2","1","30","0.001","PERF1","85.4933333333341","18.1772492372927","42.8449555953033","37.1690140874846","0.893653869628906"
"27","15","2","1","30","1e-04","PERF2","85.4933333333341","4.07458302927233","11.4720115520563","29.2749626021301","0.81656289100647"
"27","16","2","1","30","0.01","PERF1","84.2133333333341","1.63441788264857","36.4302348193728","46.5448734179814","1.02072787284851"
"27","16","2","1","30","0.01","PERF2","84.2133333333341","10.2614982831614","21.9887189444134","26.7407295811687","0.790565967559814"
"27","17","1","0","30","0.01","PERF1","84.6933333333341","4.82786534548245","93.502515290324","38.5313466514178","0.856626987457275"
"27","17","4","1","30","0.001","PERF2","84.6933333333341","6.53618538923289","12.2948055633583","24.6554370558195","1.01472210884094"
"27","18","2","1","30","0.01","PERF1","85.6733333333341","29.6604544367279","33.0294448420186","43.3922788301319","0.76456093788147"
"27","18","9","3","30","0.01","PERF2","85.6733333333341","6.16090622684442","42.1054985756274","22.3456058767402","0.831593036651611"
"27","19","2","1","30","1e-04","PERF1","86.5533333333341","31.6938016816862","33.7344106995305","43.4616843856769","0.744546890258789"
"27","19","9","3","30","0.01","PERF2","86.5533333333341","5.34702173000485","31.6336711941496","25.9504115927693","0.753535032272339"
"27","20","10","3","30","0.01","PERF1","83.9933333333341","34.5462516271789","84.7204985317742","74.6978059033261","0.925658941268921"
"27","20","5","2","30","0.01","PERF2","83.9933333333341","7.57367714631644","36.137676952966","28.3215879079233","0.978677988052368"
"27","21","2","1","30","0.001","PERF1","85.8933333333341","32.7232439255966","47.3338417395884","46.6064875913914","0.810595035552979"
"27","21","4","1","30","0.01","PERF2","85.8933333333341","5.85333533624594","17.8083776572376","27.3505968591089","0.747512102127075"
"27","22","2","1","30","0.01","PERF1","84.6333333333341","18.4870948258414","45.4599507659919","42.6510481715406","0.735540866851807"
"27","22","2","1","30","1e-04","PERF2","84.6333333333341","1.36638853895475","14.2140188716062","18.3246827019859","0.722496032714844"
"27","23","2","1","30","0.001","PERF1","83.8333333333341","81.0229195078018","42.568108769579","33.5721467930274","0.859607934951782"
"27","23","19","6","30","0.01","PERF2","83.8333333333341","5.99158110955895","56.2315235448297","15.6658878433217","0.690508842468262"
"27","24","12","4","30","0.01","PERF1","85.1333333333341","8.57571834169653","58.7779668079081","43.9475586942128","0.666474103927612"
"27","24","2","1","30","0.001","PERF2","85.1333333333341","10.9961223638241","11.6305323016564","15.12919773957","0.664453983306885"
"27","25","5","2","30","0.01","PERF1","85.2133333333341","78.9964780449012","41.3078455794255","38.7256259417476","0.668493986129761"
"27","25","5","2","30","0.01","PERF2","85.2133333333341","4.12257287938211","25.2689663118172","25.3212172700858","0.659453153610229"
"27","26","3","1","30","0.001","PERF1","84.1533333333341","29.9873928103892","46.2848516304024","47.9205677674072","0.661489009857178"
"27","26","9","3","30","0.01","PERF2","84.1533333333341","67.8001291907062","24.3289098007416","14.8582362856244","0.675462007522583"
"27","27","2","1","30","0.001","PERF1","86.3133333333341","27.8839755108461","32.4906661428539","40.3349445252233","0.669493913650513"
"27","27","2","1","30","1e-05","PERF2","86.3133333333341","73.1675788763332","45.3684574354291","23.9221451360245","0.67448091506958"
"27","28","2","1","30","1e-04","PERF1","85.9133333333341","52.7411639097388","50.5341391010413","50.4375201715532","0.664454936981201"
"27","28","2","1","30","0.001","PERF2","85.9133333333341","6.88248593312362","26.7946400138527","21.2998589420564","0.659487009048462"
"27","29","2","1","30","0.001","PERF1","84.9333333333341","133.617093111032","50.5824642123099","47.1413875026637","0.664490938186646"
"27","29","6","2","30","0.01","PERF2","84.9333333333341","7.95740100171826","15.1157346941392","25.5074705570237","0.665455102920532"
"27","30","4","1","30","1e-04","PERF1","84.1533333333341","66.1870955586953","33.992557728871","35.522244281316","0.660471200942993"
"27","30","2","1","30","0.001","PERF2","84.1533333333341","1.18583118907595","11.5558165141658","19.6264825679488","0.671477079391479"
"36","1","3","1","30","0.001","PERF1","81","15.0047374639207","45.5918693510453","48.6146392312519","0.885631084442139"
"36","1","4","1","30","0.001","PERF2","81","14.09047092413","11.9335557315543","17.6725964437176","0.890635967254639"
"36","2","9","3","30","0.01","PERF1","81.1212121212121","15.8451109476219","42.8290054150374","54.2234941951758","0.880627870559692"
"36","2","2","1","30","1e-04","PERF2","81.1212121212121","2.32602118161276","9.39111577352238","17.3081033498273","0.880625009536743"
"36","3","13","4","30","0.01","PERF1","81.1666666666666","27.5074796862163","40.1609250022626","33.5115499895669","0.890633106231689"
"36","3","2","1","30","0.001","PERF2","81.1666666666666","8.29797408184552","14.3843640103686","24.1442192565728","0.891633033752441"
"36","4","1","0","30","0.01","PERF1","80.5","27.5493540506446","99.4370815231973","62.348583718448","0.885629892349243"
"36","4","1","0","30","1e-06","PERF2","80.5","11.2862950793659","9.78682348140055","13.8515526254999","0.885612010955811"
"36","5","2","1","30","0.001","PERF1","80.2121212121212","35.0209784908257","24.9025650654378","36.8774190611341","0.886649131774902"
"36","5","7","2","30","0.001","PERF2","80.2121212121212","12.3776277407141","11.9524142858295","27.91218715764","1.03373599052429"
"36","6","3","1","30","0.001","PERF1","80.6212121212121","17.8577652170647","36.6186871702325","37.2772675628091","0.870619058609009"
"36","6","5","2","30","0.001","PERF2","80.6212121212121","9.56681711953199","13.8483919381115","21.5706335244575","0.884611845016479"
"36","7","3","1","30","0.01","PERF1","80.7424242424242","5.00534844575833","41.8435121052965","59.4900989736993","0.883629083633423"
"36","7","3","1","30","0.001","PERF2","80.7424242424242","3.28940593035519","9.54191395730849","26.2676012029013","0.946675062179565"
"36","8","4","1","30","0.01","PERF1","80.8636363636363","12.7108299017414","34.7320005986573","45.8902142518846","0.876641035079956"
"36","8","3","1","30","0.001","PERF2","80.8636363636363","1.26860866003421","14.031765272441","40.6874144375342","0.88062596321106"
"36","9","3","1","30","0.001","PERF1","80.7272727272727","14.2166734292447","31.012238405563","37.7229998480215","0.881627798080444"
"36","9","7","2","30","0.001","PERF2","80.7272727272727","13.617596198949","15.0167104460321","23.6509048096565","0.887614011764526"
"36","10","2","1","30","0.001","PERF1","83.1212121212121","48.9425668632928","42.3600358713408","41.3434982593395","0.883628129959106"
"36","10","5","2","30","0.001","PERF2","83.1212121212121","2.98949367692099","14.0464205277161","24.8279949168417","1.01870608329773"
"36","11","5","2","30","0.01","PERF1","80.5151515151515","25.2614555284044","49.8315881387328","47.7863668972","0.943672180175781"
"36","11","4","1","30","0.001","PERF2","80.5151515151515","3.88875780329702","11.4800123129904","16.3925458079337","0.950675964355469"
"36","12","1","0","30","0.01","PERF1","81.8787878787878","16.398315651579","75.0706540429056","33.8411100607938","0.996707916259766"
"36","12","2","1","30","1e-04","PERF2","81.8787878787878","4.38477475012415","10.3683603756274","32.9156904445487","1.15882301330566"
"36","13","10","3","30","0.01","PERF1","80.3030303030303","14.2441135421334","50.8807757177228","45.3550314098521","1.01370310783386"
"36","13","3","1","30","0.001","PERF2","80.3030303030303","9.33741640088419","14.0718181773055","36.4905243896446","0.982699871063232"
"36","14","14","5","30","0.01","PERF1","81.2121212121212","8.37222748645439","38.4220838840406","33.7649447082404","1.05375099182129"
"36","14","5","2","30","0.001","PERF2","81.2121212121212","5.28255789493791","10.5062747585324","22.1659283625105","0.952677011489868"
"36","15","1","0","30","0.01","PERF1","80.4242424242424","11.3235403746902","76.8314004405327","52.6218021590888","0.990702867507935"
"36","15","2","1","30","1e-06","PERF2","80.4242424242424","5.68239131029348","10.015266352241","21.3182777801282","1.02874708175659"
"36","16","2","1","30","0.01","PERF1","80.1363636363636","64.4321290118785","42.2672025495864","40.9786042643722","0.965687036514282"
"36","16","2","1","30","0.01","PERF2","80.1363636363636","19.8598021660065","12.929535671729","19.6487214780779","1.03872108459473"
"36","17","12","4","30","0.01","PERF1","81.3333333333333","9.54107448339598","50.5516658357903","37.8546082642413","1.07975196838379"
"36","17","17","6","30","0.01","PERF2","81.3333333333333","11.802068904156","57.4690261027668","15.2928316621363","1.01872110366821"
"36","18","2","1","30","1e-05","PERF1","81.5454545454545","5.54470607573353","34.7675219972959","43.931615173144","0.994706153869629"
"36","18","5","2","30","0.01","PERF2","81.5454545454545","0.821708552519118","19.737574636947","26.6442089946543","0.886611938476562"
"36","19","6","2","30","0.01","PERF1","81.0909090909091","23.3441569575354","57.1030275158578","55.352238375292","0.952677011489868"
"36","19","2","1","30","0.001","PERF2","81.0909090909091","8.43510758287561","9.39827479703917","32.8469239392034","0.894635915756226"
"36","20","6","2","30","0.01","PERF1","80.5","20.5714408581233","33.2245844440943","39.9498641601821","1.03975796699524"
"36","20","2","1","30","1e-06","PERF2","80.5","9.60095545187142","10.3308690820733","13.8590788533576","0.87862491607666"
"36","21","5","2","30","0.01","PERF1","81.0909090909091","17.3638307368948","34.9427850174816","36.0896434499999","0.882628917694092"
"36","21","2","1","30","1e-04","PERF2","81.0909090909091","9.82546296856997","11.088619030616","17.4681871566945","0.880643129348755"
"36","22","7","2","30","0.01","PERF1","80.9848484848485","13.9811599899726","33.7155953193272","34.7317401326042","0.877606153488159"
"36","22","2","1","30","0.001","PERF2","80.9848484848485","12.7741756499546","9.98168828738829","14.0282708211598","0.878606081008911"
"36","23","11","4","30","0.01","PERF1","80.2424242424242","25.0674150025089","41.4162077374828","35.2647464758514","0.874622106552124"
"36","23","18","6","30","0.01","PERF2","80.2424242424242","3.76861683843761","53.1097141375654","40.8758148943431","0.884629011154175"
"36","24","1","0","30","0.01","PERF1","84.1363636363636","18.7074509212848","100.905183145957","59.5523124840921","0.883628845214844"
"36","24","2","1","30","1e-04","PERF2","84.1363636363636","4.26686215376885","26.4965986139444","29.2315891870653","0.876606941223145"
